first_name,last_name,dob,full_name,normalized_name,normalized_name_df2,nick_name,height,weight,reach,stance,is_active
Reyes,Cortez Jr.,1992-07-31,Reyes Cortez Jr.,reyes cortez jr,reyes cortez jr,,67.0,135.0,68.0,Orthodox,False
Reynaldo,Trujillo,1982-01-01,Reynaldo Trujillo,reynaldo trujillo,reynaldo trujillo,The Truth,69.0,155.0,,,False
Reza,Arianto,,Reza Arianto,reza arianto,reza arianto,The Crazy Lion,,155.0,,,False
Reza,Madadi,1978-06-20,Reza Madadi,reza madadi,reza madadi,Mad Dog,71.0,155.0,73.0,Orthodox,False
Reza,Nasri,,Reza Nasri,reza nasri,reza nasri,,71.0,205.0,,Orthodox,False
Rhadi,Ferguson,,Rhadi Ferguson,rhadi ferguson,rhadi ferguson,,67.0,205.0,,,False
Rhys,McKee,1995-09-10,Rhys McKee,rhys mckee,rhys mckee,Skeletor,74.0,170.0,78.0,Orthodox,False
Ricardo,Abreu,1984-04-27,Ricardo Abreu,ricardo abreu,ricardo abreu,Demente,71.0,185.0,,Orthodox,False
Ricardo,Almeida,1976-11-29,Ricardo Almeida,ricardo almeida,ricardo almeida,Big Dog,72.0,170.0,74.0,Orthodox,False
Ricardo,Arona,1978-07-17,Ricardo Arona,ricardo arona,ricardo arona,The Brazilian Tiger,71.0,205.0,,Orthodox,False
Ricardo,Barros,1976-03-22,Ricardo Barros,ricardo barros,ricardo barros,,73.0,205.0,,,False
Ricardo,Funch,1980-08-14,Ricardo Funch,ricardo funch,ricardo funch,Golden Boy,70.0,170.0,74.0,Southpaw,False
Ricardo,Lamas,1982-05-21,Ricardo Lamas,ricardo lamas,ricardo lamas,The Bully,68.0,145.0,71.0,Orthodox,False
Ricardo,Morais,2067-02-26,Ricardo Morais,ricardo morais,ricardo morais,The Mutant,80.0,270.0,,Orthodox,False
Ricardo,Prasel,1990-06-02,Ricardo Prasel,ricardo prasel,ricardo prasel,Alemao,79.0,238.0,78.0,Orthodox,True
Ricardo,Ramos,1995-08-01,Ricardo Ramos,ricardo ramos,ricardo ramos,,69.0,145.0,72.0,Orthodox,False
Ricardo,Romero,1978-04-15,Ricardo Romero,ricardo romero,ricardo romero,,72.0,205.0,76.0,Orthodox,False
Ricco,Rodriguez,1977-08-19,Ricco Rodriguez,ricco rodriguez,ricco rodriguez,Suave,76.0,265.0,,Orthodox,False
Rich,Attonito,1977-06-16,Rich Attonito,rich attonito,rich attonito,The Raging Bull,70.0,170.0,72.0,Orthodox,False
Rich,Bouphanouvong,,Rich Bouphanouvong,rich bouphanouvong,rich bouphanouvong,,67.0,170.0,,,False
Rich,Clementi,1976-03-31,Rich Clementi,rich clementi,rich clementi,No Love,69.0,155.0,72.0,Southpaw,False
Rich,Franklin,2074-10-05,Rich Franklin,rich franklin,rich franklin,Ace,73.0,185.0,76.0,Southpaw,False
Richard,Crunkilton,1979-11-25,Richard Crunkilton,richard crunkilton,richard crunkilton,Cleat,67.0,155.0,,Orthodox,False
Richard,Dalton,,Richard Dalton,richard dalton,richard dalton,,73.0,205.0,,Orthodox,False
Richard,Jacobi,1993-09-28,Richard Jacobi,richard jacobi,richard jacobi,,76.0,260.0,75.0,Orthodox,True
Richard,Odoms,2075-05-08,Richard Odoms,richard odoms,richard odoms,The Black Eagle,77.0,265.0,,Orthodox,False
Richard,Walsh,1988-12-01,Richard Walsh,richard walsh,richard walsh,Filthy Rich,72.0,170.0,73.0,Orthodox,False
Richardson,Moreira,1984-03-31,Richardson Moreira,richardson moreira,richardson moreira,Rick Monstro,74.0,185.0,,Orthodox,False
Richie,Hightower,2074-11-26,Richie Hightower,richie hightower,richie hightower,The Dirty Samurai,68.0,170.0,,Orthodox,False
Richie,Santiago,1992-10-10,Richie Santiago,richie santiago,richie santiago,The Milford Mauler,67.0,135.0,67.0,Southpaw,False
Richie,Smullen,1991-08-17,Richie Smullen,richie smullen,richie smullen,,69.0,155.0,68.0,Orthodox,False
Richie,Vaculik,1983-06-19,Richie Vaculik,richie vaculik,richie vaculik,Vas,66.0,125.0,69.0,Orthodox,False
Rick,Davis,,Rick Davis,rick davis,rick davis,The Flying Squirrel,69.0,155.0,,Orthodox,False
Rick,Roufus,,Rick Roufus,rick roufus,rick roufus,,72.0,207.0,,Southpaw,False
Rick,Story,1984-08-28,Rick Story,rick story,rick story,The Horror,69.0,170.0,71.0,Southpaw,False
Rickson,Gracie,2058-11-20,Rickson Gracie,rickson gracie,rickson gracie,,70.0,185.0,,Switch,False
Rickson,Zenidim,1999-02-17,Rickson Zenidim,rickson zenidim,rickson zenidim,The King,67.0,125.0,67.0,Orthodox,True
Ricky,Calatayud,1982-10-10,Ricky Calatayud,ricky calatayud,ricky calatayud,,69.0,125.0,,,True
Ricky,Camp,,Ricky Camp,ricky camp,ricky camp,2 Slick,67.0,135.0,,,False
Ricky,Glenn,1989-04-12,Ricky Glenn,ricky glenn,ricky glenn,The Gladiator,72.0,170.0,70.0,Southpaw,False
Ricky,Johnson,,Ricky Johnson,ricky johnson,ricky johnson,,68.0,145.0,,Orthodox,False
Ricky,Legere Jr.,,Ricky Legere Jr.,ricky legere jr,ricky legere jr,IE Bad Boy,68.0,170.0,,,False
Ricky,Palacios,1987-07-05,Ricky Palacios,ricky palacios,ricky palacios,El Gallero,66.0,145.0,,Orthodox,False
Ricky,Rainey,1983-06-29,Ricky Rainey,ricky rainey,ricky rainey,The Sniper,73.0,170.0,77.0,Switch,False
Ricky,Simon,1992-08-31,Ricky Simon,ricky simon,ricky simon,,66.0,135.0,69.0,Orthodox,True
Ricky,Steele,1988-05-26,Ricky Steele,ricky steele,ricky steele,The Karate Kid,69.0,135.0,74.0,Orthodox,True
Ricky,Turcios,1993-06-05,Ricky Turcios,ricky turcios,ricky turcios,,69.0,135.0,71.0,Orthodox,False
Rico,Altamirano,,Rico Altamirano,rico altamirano,rico altamirano,,70.0,170.0,,,False
Rico,DiSciullo,1986-10-12,Rico DiSciullo,rico disciullo,rico disciullo,,68.0,135.0,,Orthodox,True
Rico,Farrington,1989-06-19,Rico Farrington,rico farrington,rico farrington,The Triggerman,76.0,170.0,79.0,Southpaw,True
Riki,Fukuda,1981-01-06,Riki Fukuda,riki fukuda,riki fukuda,,72.0,185.0,73.0,Southpaw,False
Rilley,Dutro,1987-09-03,Rilley Dutro,rilley dutro,rilley dutro,,68.0,125.0,,Orthodox,False
Rin,Nakai,1986-10-22,Rin Nakai,rin nakai,rin nakai,,61.0,135.0,,Orthodox,False
Rinat,Fakhretdinov,1991-09-28,Rinat Fakhretdinov,rinat fakhretdinov,rinat fakhretdinov,Gladiator,72.0,170.0,74.0,Orthodox,False
Rinya,Nakamura,1995-03-23,Rinya Nakamura,rinya nakamura,rinya nakamura,Hybred,67.0,135.0,68.0,Southpaw,True
Rio,Tirto,2000-02-09,Rio Tirto,rio tirto,rio tirto,,64.0,125.0,66.0,Switch,False
Rizvan,Kuniev,1992-03-10,Rizvan Kuniev,rizvan kuniev,rizvan kuniev,,76.0,240.0,76.0,Orthodox,True
Roan,Carneiro,1978-06-02,Roan Carneiro,roan carneiro,roan carneiro,Jucao,71.0,170.0,76.0,Orthodox,False
Rob,Broughton,1983-03-03,Rob Broughton,rob broughton,rob broughton,The Bear,74.0,265.0,74.0,Orthodox,False
Rob,Emerson,1981-07-30,Rob Emerson,rob emerson,rob emerson,The Saint,69.0,155.0,70.0,Orthodox,False
Rob,Font,1987-06-25,Rob Font,rob font,rob font,,68.0,135.0,71.0,Orthodox,True
Rob,Kimmons,1981-01-30,Rob Kimmons,rob kimmons,rob kimmons,The Rosedale Reaper,70.0,185.0,73.0,Orthodox,False
Rob,MacDonald,1978-09-05,Rob MacDonald,rob macdonald,rob macdonald,Maximus,75.0,205.0,78.0,Orthodox,False
Rob,McCullough,1977-05-26,Rob McCullough,rob mccullough,rob mccullough,Razor,69.0,155.0,69.0,Orthodox,False
Rob,Sinclair,1980-02-20,Rob Sinclair,rob sinclair,rob sinclair,,68.0,155.0,,,False
Rob,Wilkinson,1992-02-22,Rob Wilkinson,rob wilkinson,rob wilkinson,Razor,75.0,185.0,80.0,Orthodox,False
Rob,Yundt,1980-05-05,Rob Yundt,rob yundt,rob yundt,Monster,73.0,185.0,,Orthodox,False
Robbie,Lawler,1982-03-20,Robbie Lawler,robbie lawler,robbie lawler,Ruthless,71.0,170.0,74.0,Southpaw,False
Robbie,Ring,2000-07-14,Robbie Ring,robbie ring,robbie ring,Razor,69.0,145.0,68.0,Orthodox,True
Robelis,Despaigne,1988-09-09,Robelis Despaigne,robelis despaigne,robelis despaigne,The Big Boy,79.0,265.0,84.0,Orthodox,False
Robert,Breslin,,Robert Breslin,robert breslin,robert breslin,The Bullet,71.0,155.0,,,False
Robert,Bryczek,1990-07-04,Robert Bryczek,robert bryczek,robert bryczek,,72.0,185.0,75.0,Orthodox,True
Robert,Densley,,Robert Densley,robert densley,robert densley,The Wrecker,69.0,155.0,,,False
Robert,Drysdale,1981-10-05,Robert Drysdale,robert drysdale,robert drysdale,,75.0,205.0,,Orthodox,False
Robert,Lucarelli,,Robert Lucarelli,robert lucarelli,robert lucarelli,,74.0,245.0,,,False
Robert,McDaniel,1983-05-03,Robert McDaniel,robert mcdaniel,robert mcdaniel,Bubba,75.0,185.0,75.0,Southpaw,False
Robert,Peralta,1986-03-14,Robert Peralta,robert peralta,robert peralta,Problems,68.0,145.0,71.0,Orthodox,False
Robert,Ruchala,1998-05-15,Robert Ruchala,robert ruchala,robert ruchala,Faker,,145.0,,Switch,True
Robert,Sanchez,1986-03-05,Robert Sanchez,robert sanchez,robert sanchez,Littlefury,66.0,125.0,66.0,Orthodox,False
Robert,Valentin,1995-03-31,Robert Valentin,robert valentin,robert valentin,Robzilla,74.0,185.0,77.0,Orthodox,True
Robert,Whiteford,1983-04-12,Robert Whiteford,robert whiteford,robert whiteford,The Hammer,69.0,145.0,69.0,Southpaw,False
Robert,Whittaker,1990-12-20,Robert Whittaker,robert whittaker,robert whittaker,The Reaper,72.0,185.0,73.0,Orthodox,True
Roberta,Rovel,,Roberta Rovel,roberta rovel,roberta rovel,Crusher,68.0,145.0,,,False
Roberto,Romero,2000-01-30,Roberto Romero,roberto romero,roberto romero,El Charro Negro,68.0,145.0,70.0,Orthodox,True
Roberto,Traven,2068-09-16,Roberto Traven,roberto traven,roberto traven,Spider,75.0,227.0,,Orthodox,False
Rocky,Lee,1987-04-08,Rocky Lee,rocky lee,rocky lee,,69.0,145.0,,Orthodox,False
Rocky,Long,1978-02-18,Rocky Long,rocky long,rocky long,,,145.0,,,False
Rodney,Faverus,,Rodney Faverus,rodney faverus,rodney faverus,,72.0,215.0,,Southpaw,False
Rodney,Wallace,1981-11-21,Rodney Wallace,rodney wallace,rodney wallace,Shonuff the Master,69.0,205.0,72.0,Switch,False
Rodolfo,Bellato,1996-02-05,Rodolfo Bellato,rodolfo bellato,rodolfo bellato,Trator,75.0,205.0,75.0,Orthodox,True
Rodolfo,Rubio Perez,1987-01-29,Rodolfo Rubio Perez,rodolfo rubio perez,rodolfo rubio perez,Fito,65.0,145.0,,Orthodox,False
Rodolfo,Vieira,1989-09-25,Rodolfo Vieira,rodolfo vieira,rodolfo vieira,,72.0,185.0,73.0,Orthodox,True
Rodolfo Marques,Diniz,1984-01-23,Rodolfo Marques Diniz,rodolfo marques diniz,rodolfo marques diniz,,66.0,135.0,,,False
Rodrigo,Damm,1980-02-03,Rodrigo Damm,rodrigo damm,rodrigo damm,,67.0,155.0,71.0,Orthodox,False
Rodrigo,Gracie,2075-04-11,Rodrigo Gracie,rodrigo gracie,rodrigo gracie,,72.0,183.0,,Orthodox,False
Rodrigo,Gripp de Sousa,,Rodrigo Gripp de Sousa,rodrigo gripp de sousa,rodrigo gripp de sousa,Riscado,71.0,205.0,,Orthodox,False
Rodrigo,Lidio,1989-07-07,Rodrigo Lidio,rodrigo lidio,rodrigo lidio,Dynamis,71.0,155.0,73.0,Orthodox,True
Rodrigo,Nascimento,1992-11-26,Rodrigo Nascimento,rodrigo nascimento,rodrigo nascimento,Ze Colmeia,74.0,246.0,80.0,Orthodox,False
Rodrigo,Ruas,1977-10-06,Rodrigo Ruas,rodrigo ruas,rodrigo ruas,,70.0,185.0,,Orthodox,False
Rodrigo,Sezinando,1997-12-11,Rodrigo Sezinando,rodrigo sezinando,rodrigo sezinando,,,170.0,,Orthodox,True
Rodrigo,de Lima,1991-03-12,Rodrigo de Lima,rodrigo de lima,rodrigo de lima,Monstro,67.0,155.0,,Orthodox,False
Roger,Bowling,1982-12-05,Roger Bowling,roger bowling,roger bowling,Relentless,69.0,155.0,68.0,Orthodox,False
Roger,Carroll,,Roger Carroll,roger carroll,roger carroll,The Leprechaun,70.0,170.0,,,False
Roger,Gracie,1981-09-26,Roger Gracie,roger gracie,roger gracie,,76.0,185.0,79.0,Orthodox,False
Roger,Hollett,1978-10-08,Roger Hollett,roger hollett,roger hollett,The Hulk,71.0,205.0,,Orthodox,False
Roger,Huerta,1983-05-20,Roger Huerta,roger huerta,roger huerta,El Matador,69.0,155.0,70.0,Orthodox,False
Roger,Narvaez,1983-09-09,Roger Narvaez,roger narvaez,roger narvaez,Silverback,75.0,185.0,,Southpaw,False
Roger,Zapata,1986-05-09,Roger Zapata,roger zapata,roger zapata,Viva,71.0,170.0,,Southpaw,False
Rogerio,Bontorin,1992-04-25,Rogerio Bontorin,rogerio bontorin,rogerio bontorin,,65.0,125.0,67.0,Orthodox,False
Rogerio,Nogueira,1976-06-02,Rogerio Nogueira,rogerio nogueira,rogerio nogueira,Minotouro,74.0,205.0,75.0,Southpaw,False
Roland,Delorme,1983-12-18,Roland Delorme,roland delorme,roland delorme,,69.0,135.0,71.0,Orthodox,False
Roland,Payne,,Roland Payne,roland payne,roland payne,,69.0,205.0,,Orthodox,False
Rolando,Bedoya,1997-01-13,Rolando Bedoya,rolando bedoya,rolando bedoya,The Machine,71.0,155.0,74.0,Orthodox,False
Rolando,Delgado,1981-11-22,Rolando Delgado,rolando delgado,rolando delgado,Roli,75.0,155.0,77.0,Orthodox,False
Rolando,Dy,1990-08-11,Rolando Dy,rolando dy,rolando dy,Dy Incredible,68.0,145.0,69.0,Orthodox,False
Rolando,Perez,,Rolando Perez,rolando perez,rolando perez,,68.0,135.0,,Orthodox,False
Roldan,Sangcha'an,1990-12-04,Roldan Sangcha'an,roldan sangcha an,roldan sangcha an,The Executioner,64.0,125.0,,Orthodox,False
Rolles,Gracie,1978-07-14,Rolles Gracie,rolles gracie,rolles gracie,,76.0,242.0,,Orthodox,False
Roman,Bogatov,1990-12-15,Roman Bogatov,roman bogatov,roman bogatov,,68.0,155.0,73.0,Orthodox,False
Roman,Bravo-Young,,Roman Bravo-Young,roman bravo young,roman bravo young,,,205.0,,,False
Roman,Dolidze,1988-07-15,Roman Dolidze,roman dolidze,roman dolidze,,74.0,185.0,76.0,Orthodox,True
Roman,Kopylov,1991-05-04,Roman Kopylov,roman kopylov,roman kopylov,,72.0,185.0,75.0,Southpaw,True
Roman,Mitichyan,1978-09-04,Roman Mitichyan,roman mitichyan,roman mitichyan,,70.0,170.0,,Orthodox,False
Roman,Salazar,1988-02-21,Roman Salazar,roman salazar,roman salazar,El Gallito,67.0,135.0,,Orthodox,False
Roman,Zentsov,2073-09-10,Roman Zentsov,roman zentsov,roman zentsov,The Russian Hammer,73.0,230.0,,Orthodox,False
Romie,Aram,1977-12-02,Romie Aram,romie aram,romie aram,,70.0,170.0,,Orthodox,False
Ron,Faircloth,1979-08-16,Ron Faircloth,ron faircloth,ron faircloth,,69.0,205.0,,Orthodox,False
Ron,Fields,2074-11-18,Ron Fields,ron fields,ron fields,Killing,74.0,200.0,,Orthodox,False
Ron,Henderson,,Ron Henderson,ron henderson,ron henderson,,70.0,125.0,,,False
Ron,Keslar,,Ron Keslar,ron keslar,ron keslar,,,185.0,,,False
Ron,Sparks,,Ron Sparks,ron sparks,ron sparks,The Monster,77.0,265.0,,,False
Ron,Stallings,1983-01-25,Ron Stallings,ron stallings,ron stallings,The Choir Boy,74.0,170.0,75.0,Southpaw,False
Ron,Waterman,2065-11-23,Ron Waterman,ron waterman,ron waterman,H20,74.0,280.0,,Orthodox,False
Ron,van Clief,2043-01-25,Ron van Clief,ron van clief,ron van clief,The Black Dragon,70.0,190.0,,Orthodox,False
Ronal,Siahaan,1996-05-05,Ronal Siahaan,ronal siahaan,ronal siahaan,Naga Sakti,67.0,125.0,71.0,Southpaw,True
Ronald,Carillo,,Ronald Carillo,ronald carillo,ronald carillo,,,125.0,,,False
Ronald,Jhun,2070-09-21,Ronald Jhun,ronald jhun,ronald jhun,The Machine Gun,71.0,170.0,,Orthodox,False
Ronaldo,Candido,1989-04-24,Ronaldo Candido,ronaldo candido,ronaldo candido,Pacman,66.0,125.0,,Southpaw,False
Ronaldo,Rodriguez,1999-05-07,Ronaldo Rodriguez,ronaldo rodriguez,ronaldo rodriguez,Lazy Boy,66.0,125.0,65.0,Orthodox,True
Ronda,Rousey,1987-02-01,Ronda Rousey,ronda rousey,ronda rousey,Rowdy,67.0,135.0,66.0,Orthodox,False
Ronnie,Lawrence,1992-06-13,Ronnie Lawrence,ronnie lawrence,ronnie lawrence,The Heat,68.0,135.0,68.0,Switch,True
Ronny,Markes,1988-04-21,Ronny Markes,ronny markes,ronny markes,,73.0,185.0,75.0,Orthodox,False
Rony,Jason,1984-03-21,Rony Jason,rony jason,rony jason,,67.0,145.0,73.0,Orthodox,False
Rony,Sefo,,Rony Sefo,rony sefo,rony sefo,,69.0,225.0,,Orthodox,False
Ronys,Torres,2075-08-13,Ronys Torres,ronys torres,ronys torres,,67.0,155.0,,Orthodox,False
Roosevelt,Roberts,1994-02-11,Roosevelt Roberts,roosevelt roberts,roosevelt roberts,The Predator,74.0,155.0,73.0,Orthodox,False
Roque,Conceicao,1999-10-27,Roque Conceicao,roque conceicao,roque conceicao,,,125.0,,,False
Roque,Martinez,1986-03-04,Roque Martinez,roque martinez,roque martinez,,70.0,250.0,72.0,Orthodox,False
Rory,MacDonald,1989-07-22,Rory MacDonald,rory macdonald,rory macdonald,Red King,72.0,170.0,76.0,Orthodox,False
Rory,Markham,1982-03-25,Rory Markham,rory markham,rory markham,,72.0,170.0,71.0,Orthodox,False
Rory,Singer,1976-05-28,Rory Singer,rory singer,rory singer,Outburst,74.0,185.0,77.0,Orthodox,False
Rose,Conceicao,1997-05-13,Rose Conceicao,rose conceicao,rose conceicao,,55.0,115.0,65.0,Orthodox,False
Rose,Namajunas,1992-06-29,Rose Namajunas,rose namajunas,rose namajunas,Thug,65.0,125.0,65.0,Orthodox,True
Roshan,Mainam,,Roshan Mainam,roshan mainam,roshan mainam,The Indian Notorious,,135.0,,,False
Roshaun,Jones,,Roshaun Jones,roshaun jones,roshaun jones,,68.0,135.0,,,False
Rosi,Sexton,1977-07-16,Rosi Sexton,rosi sexton,rosi sexton,The Surgeon,63.0,135.0,,Orthodox,False
Ross,Ebanez,2075-05-18,Ross Ebanez,ross ebanez,ross ebanez,The Boss,69.0,154.0,,Southpaw,False
Ross,Pearson,1984-09-26,Ross Pearson,ross pearson,ross pearson,The Real Deal,68.0,155.0,69.0,Orthodox,False
Ross,Pointon,1980-02-18,Ross Pointon,ross pointon,ross pointon,The Gladiator,68.0,170.0,,Orthodox,False
Rostem,Akman,1991-12-19,Rostem Akman,rostem akman,rostem akman,,70.0,170.0,72.0,Switch,False
Rousimar,Palhares,1980-02-26,Rousimar Palhares,rousimar palhares,rousimar palhares,Toquinho,68.0,170.0,71.0,Orthodox,False
Roxanne,Modafferi,1982-09-24,Roxanne Modafferi,roxanne modafferi,roxanne modafferi,The Happy Warrior,67.0,125.0,69.0,Orthodox,False
Roy,Boughton,,Roy Boughton,roy boughton,roy boughton,Black Dynamite,72.0,205.0,,,False
Roy,Jones,1983-10-26,Roy Jones,roy jones,roy jones,,,205.0,,,False
Roy,Nelson,1976-06-20,Roy Nelson,roy nelson,roy nelson,Big Country,72.0,263.0,73.0,Orthodox,False
Roybert,Echeverria,1995-08-21,Roybert Echeverria,roybert echeverria,roybert echeverria,The Unbroken,65.0,125.0,67.0,Switch,True
Royce,Alger,,Royce Alger,royce alger,royce alger,,70.0,199.0,,Orthodox,False
Royce,Gracie,2066-12-12,Royce Gracie,royce gracie,royce gracie,,73.0,175.0,,Southpaw,False
Royler,Gracie,2065-12-06,Royler Gracie,royler gracie,royler gracie,,68.0,150.0,,Southpaw,False
Royston,Wee,1986-11-15,Royston Wee,royston wee,royston wee,,67.0,135.0,67.0,Orthodox,False
Ruan,Potts,1978-02-23,Ruan Potts,ruan potts,ruan potts,Fangzz,74.0,247.0,75.0,Orthodox,False
Ruben,Villareal,2070-05-01,Ruben Villareal,ruben villareal,ruben villareal,Warpath,76.0,265.0,,Orthodox,False
Rubens,Xavier,,Rubens Xavier,rubens xavier,rubens xavier,Macula,75.0,220.0,,Orthodox,False
Rubin,Williams,1976-04-09,Rubin Williams,rubin williams,rubin williams,Mr. Hollywood,73.0,185.0,,Orthodox,False
Rudy,Bears,,Rudy Bears,rudy bears,rudy bears,,71.0,170.0,,Southpaw,False
Rudyard,Moncayo,,Rudyard Moncayo,rudyard moncayo,rudyard moncayo,,70.0,195.0,,Orthodox,False
Ruel,Panales,1996-12-07,Ruel Panales,ruel panales,ruel panales,,65.0,125.0,67.0,Southpaw,False
Rui,Imura,1999-03-24,Rui Imura,rui imura,rui imura,,69.0,135.0,69.0,Southpaw,False
Rulon,Gardner,2071-08-16,Rulon Gardner,rulon gardner,rulon gardner,,75.0,265.0,,Orthodox,False
Ruslan,Magomedov,1986-11-26,Ruslan Magomedov,ruslan magomedov,ruslan magomedov,Leopard,75.0,242.0,78.0,Orthodox,False
Russell,Doane,1986-08-13,Russell Doane,russell doane,russell doane,,67.0,135.0,70.0,Orthodox,False
Russell,Patrick,,Russell Patrick,russell patrick,russell patrick,,69.0,145.0,,,False
Rustam,Khabilov,1986-11-04,Rustam Khabilov,rustam khabilov,rustam khabilov,Tiger,68.0,155.0,73.0,Orthodox,False
Ryan,Bader,1983-06-07,Ryan Bader,ryan bader,ryan bader,Darth,74.0,205.0,74.0,Orthodox,False
Ryan,Bastianelli,,Ryan Bastianelli,ryan bastianelli,ryan bastianelli,Relentless,65.0,135.0,,,False
Ryan,Benoit,1989-08-25,Ryan Benoit,ryan benoit,ryan benoit,Baby Face,65.0,125.0,68.0,Orthodox,False
Ryan,Couture,1982-08-27,Ryan Couture,ryan couture,ryan couture,,70.0,155.0,73.0,Orthodox,False
Ryan,Diaz,,Ryan Diaz,ryan diaz,ryan diaz,,,145.0,,,False
Ryan,Gandra,1995-05-08,Ryan Gandra,ryan gandra,ryan gandra,Problema,73.0,185.0,74.0,Orthodox,True
Ryan,Gracie,2074-08-14,Ryan Gracie,ryan gracie,ryan gracie,,69.0,200.0,,Orthodox,False
Ryan,Hall,1985-02-22,Ryan Hall,ryan hall,ryan hall,The Wizard,70.0,145.0,70.0,Southpaw,True
Ryan,Hayes,,Ryan Hayes,ryan hayes,ryan hayes,,,,,,False
Ryan,Healy,1983-07-20,Ryan Healy,ryan healy,ryan healy,The Irish Assassin,73.0,155.0,,Orthodox,False
Ryan,Janes,1981-08-22,Ryan Janes,ryan janes,ryan janes,,75.0,185.0,76.0,Orthodox,False
Ryan,Jensen,1977-09-20,Ryan Jensen,ryan jensen,ryan jensen,,73.0,185.0,76.0,Orthodox,False
Ryan,Jimmo,1981-11-27,Ryan Jimmo,ryan jimmo,ryan jimmo,The Big Deal,73.0,205.0,73.0,Orthodox,False
Ryan,Keenan,1985-06-15,Ryan Keenan,ryan keenan,ryan keenan,,70.0,170.0,,,False
Ryan,LaFlare,1983-10-01,Ryan LaFlare,ryan laflare,ryan laflare,,73.0,170.0,74.0,Southpaw,False
Ryan,Larson,1980-12-30,Ryan Larson,ryan larson,ryan larson,,,170.0,,,False
Ryan,Loder,1991-06-05,Ryan Loder,ryan loder,ryan loder,Man of Steel,74.0,185.0,76.0,Southpaw,True
Ryan,MacDonald,1993-03-18,Ryan MacDonald,ryan macdonald,ryan macdonald,Main Event,71.0,135.0,71.0,Switch,False
Ryan,Madigan,,Ryan Madigan,ryan madigan,ryan madigan,,72.0,170.0,,Orthodox,False
Ryan,McGillivray,1986-09-27,Ryan McGillivray,ryan mcgillivray,ryan mcgillivray,The Kid,71.0,170.0,,,False
Ryan,McGivern,1980-01-17,Ryan McGivern,ryan mcgivern,ryan mcgivern,,72.0,185.0,,Orthodox,False
Ryan,Parker,,Ryan Parker,ryan parker,ryan parker,,75.0,235.0,,Southpaw,False
Ryan,Quinn,,Ryan Quinn,ryan quinn,ryan quinn,,68.0,145.0,,,False
Ryan,Roberts,1978-07-16,Ryan Roberts,ryan roberts,ryan roberts,,66.0,155.0,,Orthodox,False
Ryan,Spann,1991-08-24,Ryan Spann,ryan spann,ryan spann,Superman,77.0,205.0,79.0,Orthodox,True
Ryan,Stonitsch,1977-02-03,Ryan Stonitsch,ryan stonitsch,ryan stonitsch,,69.0,170.0,,Southpaw,False
Ryan,Thomas,1984-11-05,Ryan Thomas,ryan thomas,ryan thomas,The Tank Engine,72.0,170.0,,Orthodox,False
Ryan,Tobar,,Ryan Tobar,ryan tobar,ryan tobar,,,155.0,,,False
Ryo,Chonan,1976-10-08,Ryo Chonan,ryo chonan,ryo chonan,Piranah,69.0,170.0,70.0,Orthodox,False
Ryo,Kawamura,1981-06-29,Ryo Kawamura,ryo kawamura,ryo kawamura,,71.0,205.0,,Orthodox,False
Ryo,Tajima,1999-08-14,Ryo Tajima,ryo tajima,ryo tajima,,,135.0,,,False
Ryoga,Arimoto,1998-12-07,Ryoga Arimoto,ryoga arimoto,ryoga arimoto,,,125.0,,,False
Ryuho,Miyaguchi,1998-01-27,Ryuho Miyaguchi,ryuho miyaguchi,ryuho miyaguchi,,,135.0,,,False
Ryuichi,Murata,,Ryuichi Murata,ryuichi murata,ryuichi murata,,68.0,183.0,,Orthodox,False
Ryuki,Ueyama,1976-04-17,Ryuki Ueyama,ryuki ueyama,ryuki ueyama,,71.0,180.0,,Southpaw,False
Ryuta,Sakurai,,Ryuta Sakurai,ryuta sakurai,ryuta sakurai,,67.0,183.0,,Orthodox,False
Saad,Awad,1983-06-07,Saad Awad,saad awad,saad awad,Assassin,71.0,155.0,,,False
Sabah,Homasi,1988-10-19,Sabah Homasi,sabah homasi,sabah homasi,,72.0,170.0,72.0,Orthodox,False
Sabina,Mazo,1997-03-25,Sabina Mazo,sabina mazo,sabina mazo,Colombian Queen,67.0,125.0,70.0,Orthodox,False
Saeed,Hosseini,,Saeed Hosseini,saeed hosseini,saeed hosseini,,,,,,False
Sage,Northcutt,1996-03-01,Sage Northcutt,sage northcutt,sage northcutt,Super,72.0,170.0,71.0,Orthodox,False
